timestamp,patient_id,channel_1,channel_2,channel_3,channel_4
2025-05-09 04:26:19.199109,patient_3,19.722360918360238,71.43205473558402,68.09009381507263,61.63638509964409
2025-05-09 04:26:20.199109,patient_1,9.264809595607602,-60.74395666424357,-31.213498196287716,13.54141943574389
2025-05-09 04:26:21.199109,patient_1,93.67137787968286,-8.72875103551705,97.6287183637298,96.16502828854229
2025-05-09 04:26:22.199109,patient_3,-43.361215242284466,8.402693225790301,33.25622124564947,28.562699920392248
2025-05-09 04:26:23.199109,patient_2,-88.25199299847814,-75.77223097996378,-70.39814235103489,12.986556138982138
2025-05-09 04:26:24.199109,patient_2,88.9141686958026,44.39280657187578,95.5535286574871,-48.36262154887303
2025-05-09 04:26:25.199109,patient_2,20.671510356851158,11.405821163032186,73.40013503638963,-41.764600229893475
2025-05-09 04:26:26.199109,patient_3,-56.7059501847865,86.32637648219779,-37.92684814113336,65.37085601811111
2025-05-09 04:26:27.199109,patient_1,18.15773195785026,-49.92112399049282,-70.85081591234012,4.1901257027629555
2025-05-09 04:26:28.199109,patient_2,86.19580389040638,-76.4180746518092,-9.286239852329686,28.837822415335808
2025-05-09 04:26:29.199109,patient_3,-0.1931123878045753,28.11227290170578,-77.06113893632991,82.8245377420931
2025-05-09 04:26:30.199109,patient_2,-48.14572667515162,45.88423108578792,41.0402812368344,-78.83807364433302
2025-05-09 04:26:31.199109,patient_3,-55.073483345761055,87.52907367428412,24.369953552652063,-98.42866378393707
2025-05-09 04:26:32.199109,patient_1,35.434956407412045,-69.35523248757059,18.14938671657073,44.5533385967143
2025-05-09 04:26:33.199109,patient_3,-59.68972974428575,-41.00956909022817,-30.678042980434668,8.751075469811951
2025-05-09 04:26:34.199109,patient_2,-24.508067974378037,52.051464924431684,-57.354205449959,-82.84792658852666
2025-05-09 04:26:35.199109,patient_1,13.987767746641453,63.43399787250331,38.67868223918322,28.569892514604987
2025-05-09 04:26:36.199109,patient_3,66.9144746036554,65.4647524271702,-98.92219174366052,56.862655453919615
2025-05-09 04:26:37.199109,patient_1,-46.891240637652864,63.9596108118528,86.81620971304162,-3.5218769617031143
2025-05-09 04:26:38.199109,patient_2,31.930138980258874,93.29755005174243,98.18575804454869,-13.004663450168934
2025-05-09 04:26:39.199109,patient_3,-80.22951852566864,75.37178371636654,80.05261530401009,87.48854976426742
2025-05-09 04:26:40.199109,patient_2,-45.06281334922229,90.1887847634475,69.33588123456312,-39.44179333172369
2025-05-09 04:26:41.199109,patient_3,35.37287382549556,40.687600496774564,-58.19645677169347,27.31679987253483
2025-05-09 04:26:42.199109,patient_3,97.08931544678012,26.437423982845047,11.16324497738377,-85.68168079650584
2025-05-09 04:26:43.199109,patient_3,50.16672528841278,-82.19733860017476,34.57632703994125,-8.62879089013174
2025-05-09 04:26:44.199109,patient_1,-64.02191380947242,80.17671233512942,23.327118830095458,40.400517424171284
2025-05-09 04:26:45.199109,patient_3,53.31946871251918,-47.27513841410826,96.34134401788228,18.677503832171354
2025-05-09 04:26:46.199109,patient_2,63.39150845196565,-77.01218122572347,-94.39020966834963,-71.15726193778973
2025-05-09 04:26:47.199109,patient_2,-37.2162970895388,24.40206586995744,-38.453871216480586,-43.77054489398407
2025-05-09 04:26:48.199109,patient_1,-67.47462949036125,-69.40210495937953,55.64099721231236,-96.11632916560022
2025-05-09 04:26:49.199109,patient_1,32.465145878518314,-88.54260268813054,83.17320592553898,-81.55396925913914
2025-05-09 04:26:50.199109,patient_1,23.918937828308074,41.105987176573734,-7.205096696451648,-55.71227584355558
2025-05-09 04:26:51.199109,patient_3,30.02242374419214,-65.26437904470903,-36.237439723074274,45.70660881900824
2025-05-09 04:26:52.199109,patient_1,0.7504453540886402,14.18415558559623,-54.17100661905234,15.114440001846745
2025-05-09 04:26:53.199109,patient_1,7.06253760361794,73.97685648854133,-49.15769483585186,-81.77707423580623
2025-05-09 04:26:54.199109,patient_3,-82.8841251345523,-39.16121867145033,96.40103235209006,-58.60475872972093
2025-05-09 04:26:55.199109,patient_3,-4.052999723625433,-93.7858604719535,93.41166792987144,-13.21132736905028
2025-05-09 04:26:56.199109,patient_1,27.712376520100506,-40.40165893336667,-33.098150618647935,13.96584470241092
2025-05-09 04:26:57.199109,patient_1,39.058655221990534,-82.94853449753819,-16.850905598882477,2.003447914923953
2025-05-09 04:26:58.199109,patient_3,32.94361208756064,-66.0738603439548,-15.993338468007494,10.431968077050513
2025-05-09 04:26:59.199109,patient_2,-56.62471618728047,18.288030278306394,20.462686182890266,-8.667812762568673
2025-05-09 04:27:00.199109,patient_3,-21.319617162971298,71.74385632980173,-44.9018526844533,65.81253984273383
2025-05-09 04:27:01.199109,patient_1,-25.662666276116596,-74.1170455063907,-90.01836412385444,-25.60269969018168
2025-05-09 04:27:02.199109,patient_2,-62.28283214092165,-53.95107326068833,-11.485273570102322,77.06111844650707
2025-05-09 04:27:03.199109,patient_1,-87.56419851849677,83.80277679772672,-65.60575408709757,63.33283128490808
2025-05-09 04:27:04.199109,patient_2,-5.579005565467995,-86.80888283954229,72.61588172969354,-77.9284290318763
2025-05-09 04:27:05.199109,patient_1,10.030431034103614,-37.1450835548623,73.42142942705561,10.128983505890062
2025-05-09 04:27:06.199109,patient_1,-48.58569099520229,-82.92089345092207,48.96385866473153,-62.43980330684118
2025-05-09 04:27:07.199109,patient_1,-11.392534740846003,-19.71524841308853,-76.35211707968014,13.860316944749059
2025-05-09 04:27:08.199109,patient_3,-51.728725864241994,-74.39698634609184,79.52292378164205,-65.34507847440669
2025-05-09 04:27:09.199109,patient_2,-5.385832742479408,-7.435307044961718,-63.87067218751821,97.47821053065479
2025-05-09 04:27:10.199109,patient_1,23.45095061114513,25.00928175151445,-95.41137500893436,-90.68299477764221
2025-05-09 04:27:11.199109,patient_3,-90.44083651159691,6.644807573210642,8.157742854052088,-85.91742849016622
2025-05-09 04:27:12.199109,patient_3,-19.939143233478873,16.983746655649654,-85.62984389450179,-74.2064237481809
2025-05-09 04:27:13.199109,patient_3,96.43715013611947,-95.02426182116473,50.58897211085261,93.24766906169023
2025-05-09 04:27:14.199109,patient_2,26.770828346270562,-14.023593372701669,25.261156513153196,23.208323939840625
2025-05-09 04:27:15.199109,patient_1,3.8727479237386433,11.51222106430167,75.25839981306805,-84.85085077386753
2025-05-09 04:27:16.199109,patient_1,89.0063432448558,38.53983738738032,-0.698182405490229,-76.8564954311855
2025-05-09 04:27:17.199109,patient_2,-16.53627794806971,-86.33154877761349,37.886680108549285,-14.536509124769978
2025-05-09 04:27:18.199109,patient_2,-27.267087631689165,-3.085875625372708,46.246250493536536,-75.06588108525858
2025-05-09 04:27:19.199109,patient_1,90.48389492911545,67.64196292053367,73.43649852320667,1.867469323687601
2025-05-09 04:27:20.199109,patient_3,24.6336653057255,-24.600969345671132,-68.61495825278448,66.91957376402519
2025-05-09 04:27:21.199109,patient_2,27.780265378935212,-64.92550986982121,-58.84700261229607,-62.5055942001534
2025-05-09 04:27:22.199109,patient_2,-34.44816477976235,74.48036086822916,-15.324220126208061,83.55501119059298
2025-05-09 04:27:23.199109,patient_2,-82.83351140396213,-77.50136096472764,99.95167781711481,-23.510831168101532
2025-05-09 04:27:24.199109,patient_1,88.43239118891697,-97.43690867326889,-8.272182321653673,48.3381254555114
2025-05-09 04:27:25.199109,patient_1,-83.32800419481954,74.94192054693633,-85.18848627278852,-85.84593576292146
2025-05-09 04:27:26.199109,patient_2,80.8334774196872,-17.3699347080789,71.89018646187318,-71.39065696672483
2025-05-09 04:27:27.199109,patient_2,-15.235846169082052,-58.89182736716758,-45.94030101883244,-10.330648083028166
2025-05-09 04:27:28.199109,patient_1,64.9058911831471,83.6239820433,1.4454099491274093,87.4003826618775
2025-05-09 04:27:29.199109,patient_1,-52.53253271986984,-76.77790432018261,-15.992106727242287,18.22114766467169
2025-05-09 04:27:30.199109,patient_2,54.90953760441414,-41.42248818748671,-75.3225184790881,78.21108551695443
2025-05-09 04:27:31.199109,patient_2,-62.47893168409442,4.606672584534508,-51.08453644510751,-98.35762878302728
2025-05-09 04:27:32.199109,patient_2,48.03191821902266,40.13991825756119,-9.73528028100607,47.91400482169635
2025-05-09 04:27:33.199109,patient_3,35.82288687377917,75.77964128047188,71.2688540609627,-90.9798756094336
2025-05-09 04:27:34.199109,patient_1,62.54799907096961,-14.378525190271034,99.79063005852149,22.71899938375155
2025-05-09 04:27:35.199109,patient_1,57.851479142749184,77.49079328697314,-73.91395313905747,85.80526435308172
2025-05-09 04:27:36.199109,patient_1,-2.982301325834541,-30.931208124709215,-74.56223207238229,-42.78988191019184
2025-05-09 04:27:37.199109,patient_2,3.028785693715591,-94.42652249525021,8.04464521153281,-56.38120218359099
2025-05-09 04:27:38.199109,patient_2,55.226550096153034,-27.109771715944774,-32.14053665241852,78.51866840539506
2025-05-09 04:27:39.199109,patient_2,-72.6253626258686,-62.58582768019749,34.87332797571264,-62.4379024767449
2025-05-09 04:27:40.199109,patient_1,-95.55253120843967,41.88931699422952,-19.240934636512975,-9.25003160714904
2025-05-09 04:27:41.199109,patient_3,-29.076239654485775,44.67215359207833,-46.59594972077197,-67.23549687537418
2025-05-09 04:27:42.199109,patient_1,-72.26410156460528,82.37575512128444,95.44861459089137,-96.84326910327465
2025-05-09 04:27:43.199109,patient_1,78.04333825611863,-7.604159284608443,95.27010358373863,14.312472201165377
2025-05-09 04:27:44.199109,patient_3,-89.00387130507472,-75.00738718348279,-31.2071502236507,-88.24365885935647
2025-05-09 04:27:45.199109,patient_2,73.25194053859417,-1.02676693826092,35.82873187485038,-41.304278406240094
2025-05-09 04:27:46.199109,patient_3,-33.56826816095921,61.304057907821374,55.355028105702445,72.33909179835061
2025-05-09 04:27:47.199109,patient_3,23.72257000012317,11.739985572827166,-86.1105505666522,54.680046604725305
2025-05-09 04:27:48.199109,patient_1,1.0047389912811724,-64.51021391991299,28.551577150876142,-72.2527495353323
2025-05-09 04:27:49.199109,patient_1,36.85413344984008,25.14376488095496,70.83501015975875,40.36573236964901
2025-05-09 04:27:50.199109,patient_3,37.792289832892834,-47.00133826618873,-51.25254134106707,-20.628984547617904
2025-05-09 04:27:51.199109,patient_3,58.38219441611335,-57.29544223292924,43.24507502261514,-35.16159480768701
2025-05-09 04:27:52.199109,patient_3,-57.63699519687289,45.48835558989691,-80.96275928331245,-86.86016324054114
2025-05-09 04:27:53.199109,patient_2,-45.32790569771412,14.595520339662073,58.452505359974396,-67.16587250480868
2025-05-09 04:27:54.199109,patient_2,-91.73890438008323,14.697607793922131,90.46682460749068,-37.46738923207688
2025-05-09 04:27:55.199109,patient_2,60.95647138257024,-64.8861406072112,-36.853159875816985,54.44373803774957
2025-05-09 04:27:56.199109,patient_3,92.19574338240508,97.00241855049435,-31.105905438293462,24.794311838655503
2025-05-09 04:27:57.199109,patient_3,-37.869503284377906,-51.0266693163876,88.5383712711847,-20.91204445548695
2025-05-09 04:27:58.199109,patient_2,76.897252162022,20.024458777329613,-75.81753130104885,-58.77085514502198
